"","Hypothesis","Estimate","Est.Error","CI.Lower","CI.Upper","Evid.Ratio","Post.Prob","Star","Experiment"
"1","(muCompromise_Intercept) > 0",2.26488263769835,0.271042702840389,1.8304843938106,2.71424918281658,Inf,1,"*","Experiment 1"
"2","(muCompromise_Intercept) > 0",1.44514255602395,0.281867344002133,0.974641559570905,1.91090441427185,Inf,1,"*","Experiment 2"
"3","(muCompromise_interaction_fHH) > 0",-0.0797259014003513,0.260525523992038,-0.505686577677287,0.350598464672604,0.599573447080778,0.374833333333333,"","Experiment 1"
"4","(muCompromise_interaction_fHH) > 0",0.636972407623492,0.193779513703851,0.318160751025391,0.954389038629592,1999,0.9995,"*","Experiment 2"
"5","(muCompromise_interaction_fHL) < 0",-0.563930195633378,0.260819613068556,-0.995024238721722,-0.129184038478193,60.2244897959184,0.983666666666667,"*","Experiment 1"
"6","(muCompromise_interaction_fHL) < 0",-0.240947284529183,0.195696883169612,-0.566435023123568,0.0747918357751579,8.24499229583975,0.891833333333333,"","Experiment 2"
"7","(muCompromise_interaction_fLH) > 0",1.42200463204084,0.277319443620284,0.985490182935823,1.87617298117386,Inf,1,"*","Experiment 1"
"8","(muCompromise_interaction_fLH) > 0",0.876234369093663,0.198605526929363,0.54797844241661,1.2067868984096,Inf,1,"*","Experiment 2"
"9","(muCopy_Intercept) < 0",-5.2259002498625,0.906602224863169,-6.78012041512571,-3.83729995929688,Inf,1,"*","Experiment 1"
"10","(muCopy_Intercept) < 0",-7.7264476998792,1.34240278595554,-10.1035883121981,-5.76503047654135,Inf,1,"*","Experiment 2"
"11","(muCopy_interaction_fHH) > 0",1.41195475749108,0.7291373559698,0.225821860175852,2.63983751917923,42.1654676258993,0.976833333333333,"*","Experiment 1"
"12","(muCopy_interaction_fHH) > 0",0.394346216095072,0.506323671268348,-0.44314774209082,1.21093749619568,3.6875,0.786666666666667,"","Experiment 2"
"13","(muCopy_interaction_fHL) < 0",-0.654916337518192,0.550381511767883,-1.56781290696568,0.240899836787685,7.69565217391304,0.885,"","Experiment 2"
"14","(muCopy_interaction_fHL) > 0",0.429378660512596,0.743011755664125,-0.778223080480356,1.64464597044236,2.51493848857645,0.7155,"","Experiment 1"
"15","(muCopy_interaction_fLH) > 0",2.71003517888803,0.677665725743247,1.64943689106092,3.86061457529424,Inf,1,"*","Experiment 1"
"16","(muCopy_interaction_fLH) > 0",1.40591235145048,0.503500733847094,0.589385638696994,2.22730226362363,460.538461538462,0.997833333333333,"*","Experiment 2"
